234980743 , -0.007568359 , 0.009521484 , 1.02832 , -0.2439024 , -0.4268293 , -0.4268293 , -35.43544 , -19.81982 , 99.24925
234993412 , -0.008789063 , 0.002685547 , 1.032227 , 0.06097561 , -0.4268293 , -0.4268293 , -32.43243 , -18.91892 , 98.64865
235006088 , -0.01147461 , 0.003173828 , 1.029541 , 0.0 , -0.6097561 , -0.4268293 , -33.93393 , -19.66967 , 99.0991
235018689 , -0.005126953 , 0.007080078 , 1.034668 , 0.06097561 , -0.3658537 , -0.3658537 , -33.33334 , -20.12012 , 99.24925
235031286 , -0.01269531 , 0.001464844 , 1.0354 , 0.1219512 , -0.3658537 , -0.8536586 , -32.88288 , -19.66967 , 98.64865
235043945 , -0.009277344 , 0.001953125 , 1.031738 , 0.1219512 , -0.3658537 , -0.5487805 , -33.93393 , -19.96997 , 99.0991
235056629 , -0.008789063 , 0.002929688 , 1.028076 , 0.1219512 , -0.2439024 , -0.6097561 , -34.08408 , -19.81982 , 100.0
235069234 , -0.01196289 , 0.007568359 , 1.032715 , 0.06097561 , -0.2439024 , -0.5487805 , -33.93393 , -19.96997 , 98.04805
235081930 , -0.01049805 , 0.003173828 , 1.031006 , -0.06097561 , -0.4268293 , -0.4878049 , -31.98198 , -18.76877 , 100.0
235094563 , -0.007324219 , 0.002929688 , 1.029785 , 0.1829268 , -0.304878 , -0.7317073 , -32.58258 , -19.06907 , 100.3003
235107216 , -0.003173828 , 0.006103516 , 1.029297 , 0.1829268 , -0.3658537 , -0.6707317 , -32.88288 , -19.96997 , 98.34835
235119902 , -0.01123047 , 0.001464844 , 1.033936 , 0.304878 , -0.6707317 , -0.6707317 , -32.13213 , -18.16817 , 100.4505
235132476 , -0.01318359 , 0.001708984 , 1.033691 , -0.1829268 , -0.3658537 , -0.5487805 , -34.08408 , -18.76877 , 100.0
235145096 , -0.01025391 , 0.002197266 , 1.031494 , -0.06097561 , -0.3658537 , -0.8536586 , -32.28228 , -19.51952 , 97.8979
235157749 , -0.01171875 , 0.002929688 , 1.030029 , 0.06097561 , -0.3658537 , -0.7926829 , -33.33334 , -19.51952 , 98.94895
235170448 , -0.01000977 , 0.004394531 , 1.0271 , 0.1829268 , -0.4878049 , -0.4268293 , -33.33334 , -18.31832 , 100.6006
235183053 , -0.01342773 , 0.001220703 , 1.030029 , -0.06097561 , -0.3658537 , -0.6707317 , -33.03304 , -19.51952 , 99.24925
235195622 , -0.01074219 , 0.004638672 , 1.032471 , 0.0 , -0.304878 , -0.5487805 , -33.03304 , -18.76877 , 99.54955
235208217 , -0.0144043 , 0.008056641 , 1.032471 , 0.1219512 , -0.1829268 , -0.6707317 , -32.88288 , -19.66967 , 100.7508
235220816 , -0.01196289 , 0.0078125 , 1.033936 , 0.06097561 , -0.4878049 , -0.3658537 , -33.48348 , -18.16817 , 98.34835
235233492 , -0.01049805 , 0.005615234 , 1.032471 , -0.06097561 , -0.3658537 , -0.6097561 , -32.88288 , -19.96997 , 99.3994
235246210 , -0.01220703 , 0.004882813 , 1.031494 , -0.1219512 , -0.4268293 , -0.5487805 , -34.08408 , -19.51952 , 98.94895
235258818 , -0.008789063 , 0.004150391 , 1.031738 , 0.1219512 , -0.2439024 , -0.4268293 , -33.03304 , -18.31832 , 99.54955
235271422 , -0.01489258 , 0.002929688 , 1.03833 , 0.06097561 , -0.6707317 , -0.6707317 , -34.38438 , -19.81982 , 99.54955
235284056 , -0.007080078 , 0.002685547 , 1.032471 , -0.1219512 , -0.1219512 , -0.4268293 , -33.18319 , -19.21922 , 99.3994
235296719 , -0.01123047 , 0.001708984 , 1.029785 , -0.1829268 , -0.2439024 , -0.5487805 , -33.03304 , -20.12012 , 101.3514
235309263 , -0.01220703 , 0.004150391 , 1.033691 , 0.2439024 , -0.4268293 , -0.6707317 , -34.08408 , -19.51952 , 100.3003
235321803 , -0.008056641 , 0.004638672 , 1.032471 , 0.1829268 , -0.2439024 , -0.6707317 , -33.93393 , -18.16817 , 98.04805
235334456 , -0.01220703 , 0.005859375 , 1.026367 , -0.06097561 , -0.2439024 , -0.5487805 , -32.58258 , -18.31832 , 98.1982
235347088 , -0.01220703 , 0.009277344 , 1.030762 , 0.0 , -0.2439024 , -0.6097561 , -33.48348 , -19.96997 , 99.0991
235359765 , -0.0078125 , 0.004394531 , 1.030762 , 0.1829268 , -0.4268293 , -0.4878049 , -32.58258 , -20.87087 , 100.3003
235372374 , -0.01171875 , 0.002685547 , 1.036133 , 0.06097561 , -0.4268293 , -0.1829268 , -33.03304 , -19.06907 , 99.24925
235385000 , -0.01293945 , 0.003173828 , 1.032959 , 0.06097561 , -0.2439024 , -0.4878049 , -32.28228 , -19.06907 , 98.94895
235397667 , -0.01391602 , 0.005126953 , 1.028564 , 0.0 , -0.4268293 , -0.7926829 , -33.03304 , -18.76877 , 100.0
235410229 , -0.0078125 , 0.00390625 , 1.035156 , 0.2439024 , -0.304878 , -0.4268293 , -32.13213 , -18.91892 , 98.64865
235422888 , -0.01025391 , 0.004638672 , 1.029541 , 0.0 , -0.4878049 , -0.4268293 , -34.08408 , -18.76877 , 100.3003
235435473 , -0.009521484 , 0.001953125 , 1.03125 , 0.0 , -0.304878 , -0.6097561 , -34.08408 , -19.81982 , 100.0
235447972 , -0.01489258 , 0.0002441406 , 1.030029 , -0.1219512 , -0.4268293 , -0.7317073 , -33.03304 , -19.51952 , 99.24925
235460577 , -0.003417969 , -0.0004882813 , 1.031982 , 0.1219512 , -0.4268293 , -0.4878049 , -33.48348 , -19.66967 , 99.6997
235473288 , -0.01220703 , 0.003417969 , 1.029785 , 0.304878 , -0.6097561 , -0.2439024 , -33.03304 , -19.51952 , 99.24925
235485978 , -0.005126953 , 0.005126953 , 1.024658 , 0.0 , -0.1219512 , -0.5487805 , -33.78378 , -20.12012 , 98.1982
235498529 , -0.0002441406 , 0.008300781 , 1.032959 , 0.4268293 , -0.3658537 , -0.6707317 , -33.33334 , -19.81982 , 98.1982
235511161 , -0.01123047 , 0.0007324219 , 1.027588 , 0.06097561 , -0.3658537 , -0.6707317 , -32.13213 , -18.46847 , 99.0991
235523825 , -0.01196289 , 0.004882813 , 1.028564 , -0.1219512 , -0.304878 , -0.7317073 , -32.88288 , -19.66967 , 99.6997
235536497 , -0.01147461 , 0.003662109 , 1.029785 , 0.0 , 0.06097561 , -0.6707317 , -34.23423 , -18.46847 , 99.0991
235549073 , -0.008056641 , 0.004882813 , 1.030518 , 0.2439024 , -0.6097561 , -0.4878049 , -31.98198 , -19.06907 , 98.94895
235561798 , -0.01367188 , 0.005615234 , 1.032227 , 0.0 , -0.4268293 , -0.8536586 , -32.13213 , -18.91892 , 100.1502
235574347 , -0.0144043 , 0.006835938 , 1.030518 , 0.06097561 , -0.304878 , -0.7926829 , -34.08408 , -18.76877 , 98.4985
235587043 , -0.009277344 , 0.006103516 , 1.031006 , 0.06097561 , -0.3658537 , -0.8536586 , -31.53153 , -18.31832 , 100.9009
235599664 , -0.01464844 , 0.005615234 , 1.036865 , 0.1219512 , -0.2439024 , -0.3658537 , -33.18319 , -19.21922 , 100.7508
235612224 , -0.01391602 , 0.0009765625 , 1.029541 , 0.2439024 , -0.304878 , -0.4268293 , -31.98198 , -18.01802 , 100.6006
235624817 , -0.009033203 , 0.004882813 , 1.034424 , 0.1219512 , -0.3658537 , -0.4878049 , -33.18319 , -18.16817 , 98.34835
235637476 , -0.01196289 , 0.0004882813 , 1.031982 , 0.1829268 , -0.4268293 , -0.5487805 , -32.28228 , -20.12012 , 100.3003
235650059 , -0.008056641 , 0.004150391 , 1.033447 , 0.1219512 , -0.5487805 , -0.5487805 , -33.48348 , -19.66967 , 99.3994
235662743 , -0.004394531 , 0.001464844 , 1.029297 , 0.0 , -0.4878049 , -0.3658537 , -34.08408 , -19.81982 , 99.24925
235675334 , -0.01245117 , 0.005859375 , 1.030273 , 0.304878 , -0.1829268 , -0.7317073 , -34.98499 , -19.21922 , 100.4505
235687966 , -0.01513672 , 0.003662109 , 1.032227 , 0.06097561 , -0.6097561 , -0.4878049 , -32.88288 , -19.21922 , 98.34835
235700623 , -0.008789063 , 0.002197266 , 1.033203 , -0.06097561 , -0.2439024 , -0.4268293 , -33.33334 , -18.76877 , 98.94895
235713303 , -0.009033203 , 0.008056641 , 1.032715 , 0.0 , -0.3658537 , -0.4268293 , -31.98198 , -18.31832 , 100.0
235725857 , -0.01611328 , -0.001464844 , 1.029297 , 0.2439024 , -0.304878 , -0.5487805 , -32.88288 , -19.96997 , 99.6997
235738526 , -0.01367188 , 0.002441406 , 1.029297 , 0.2439024 , -0.4268293 , -0.6707317 , -33.03304 , -19.06907 , 99.24925
235751162 , -0.009521484 , 0.006591797 , 1.027832 , 0.06097561 , -0.4878049 , -0.3658537 , -32.28228 , -18.76877 , 98.1982
235763872 , -0.009277344 , -0.0009765625 , 1.028809 , -0.304878 , -0.4268293 , -0.7317073 , -34.08408 , -19.51952 , 98.4985
235776553 , -0.005371094 , 0.003173828 , 1.032715 , 0.06097561 , -0.4268293 , 0.0 , -34.08408 , -19.81982 , 98.4985
235789171 , -0.009765625 , 0.0002441406 , 1.030762 , 0.0 , -0.3658537 , -0.7317073 , -32.88288 , -18.91892 , 99.3994
235801763 , -0.005859375 , 0.004882813 , 1.029053 , -0.06097561 , -0.1829268 , -0.4268293 , -31.98198 , -18.76877 , 100.3003
235814445 , -0.004394531 , 0.008544922 , 1.028564 , 0.0 , -0.304878 , -0.6707317 , -32.88288 , -18.16817 , 99.3994
235827069 , -0.0168457 , 0.007080078 , 1.032715 , 0.2439024 , -0.06097561 , -0.4268293 , -33.18319 , -18.16817 , 100.4505
235839682 , -0.009765625 , 0.001953125 , 1.029053 , 0.06097561 , -0.1219512 , -0.4878049 , -32.88288 , -18.16817 , 99.0991
235852340 , -0.009033203 , 0.004150391 , 1.02832 , 0.2439024 , -0.304878 , -0.7926829 , -33.33334 , -19.06907 , 98.4985
235864932 , -0.006591797 , 0.008056641 , 1.030029 , 0.1219512 , -0.4268293 , -0.5487805 , -32.58258 , -18.76877 , 100.3003
235877592 , -0.009033203 , 0.001220703 , 1.035645 , 0.1829268 , -0.3658537 , -0.7926829 , -32.88288 , -20.42042 , 100.1502
235890156 , -0.01000977 , 0.0 , 1.03125 , 0.2439024 , -0.06097561 , -0.6097561 , -33.78378 , -18.76877 , 97.8979
235902733 , -0.01342773 , 0.001464844 , 1.029053 , 0.06097561 , -0.2439024 , -0.7926829 , -33.18319 , -20.42042 , 99.0991
235915348 , -0.01049805 , 0.009033203 , 1.025391 , 0.2439024 , -0.4878049 , -0.6097561 , -33.03304 , -19.81982 , 99.24925
235927914 , -0.01342773 , 0.006347656 , 1.027832 , 0.304878 , -0.1829268 , -0.4268293 , -33.03304 , -18.76877 , 98.4985
235940581 , 0.0004882813 , 0.008300781 , 1.028076 , -0.1829268 , -0.5487805 , -0.304878 , -33.33334 , -18.76877 , 99.54955
235953246 , -0.01049805 , 0.0002441406 , 1.033691 , 0.1219512 , -0.4268293 , -0.304878 , -33.33334 , -19.06907 , 98.4985
235965860 , -0.01098633 , 0.005859375 , 1.031494 , 0.06097561 , -0.304878 , -0.7317073 , -32.43243 , -18.46847 , 99.3994
235978531 , -0.0144043 , 0.002929688 , 1.030273 , 0.1829268 , -0.4268293 , -0.8536586 , -33.78378 , -19.51952 , 98.1982
235991193 , -0.006347656 , 0.001953125 , 1.03125 , 0.06097561 , -0.4268293 , -0.6097561 , -34.08408 , -18.76877 , 99.54955
236003852 , -0.008544922 , 0.008300781 , 1.027588 , 0.2439024 , -0.1829268 , -0.7317073 , -33.33334 , -18.31832 , 99.54955
236016507 , -0.01147461 , 0.001708984 , 1.025635 , 0.1219512 , -0.304878 , -0.4878049 , -33.78378 , -18.31832 , 98.94895
236029140 , -0.004394531 , 0.003417969 , 1.032715 , -0.1829268 , -0.4878049 , -0.3658537 , -33.93393 , -19.66967 , 98.34835
236041826 , -0.01000977 , 0.001464844 , 1.031982 , -0.1219512 , -0.7317073 , -0.5487805 , -34.08408 , -20.57057 , 98.1982
236054387 , -0.01025391 , 0.005126953 , 1.030029 , 0.1219512 , -0.1219512 , -0.2439024 , -33.03304 , -19.51952 , 98.94895
236066947 , -0.01220703 , 0.004638672 , 1.031738 , 0.1829268 , -0.3658537 , -0.6097561 , -33.33334 , -19.06907 , 100.3003
236079517 , -0.01220703 , 0.002197266 , 1.029785 , 0.2439024 , -0.4878049 , -0.2439024 , -31.98198 , -18.31832 , 98.94895
236092140 , -0.0078125 , 0.003662109 , 1.035889 , -0.06097561 , -0.304878 , -0.5487805 , -31.23123 , -18.76877 , 98.94895
236104820 , -0.01293945 , 0.005859375 , 1.031738 , 0.1219512 , -0.1219512 , -0.304878 , -32.58258 , -19.06907 , 98.4985
236117420 , -0.008789063 , 0.001708984 , 1.029785 , 0.2439024 , -0.3658537 , -0.6707317 , -32.28228 , -19.81982 , 98.94895
236130108 , -0.01489258 , 0.008300781 , 1.026123 , 0.06097561 , -0.4878049 , -0.4878049 , -32.88288 , -18.91892 , 100.4505
236142786 , -0.0144043 , 0.001220703 , 1.036133 , -0.1219512 , -0.1219512 , -0.304878 , -32.88288 , -18.46847 , 100.1502
236155338 , -0.009521484 , 0.0002441406 , 1.031006 , 0.1219512 , -0.4268293 , -0.304878 , -33.93393 , -17.71772 , 100.1502
236167924 , -0.01660156 , 0.005126953 , 1.035156 , 0.2439024 , -0.304878 , -0.5487805 , -33.48348 , -18.16817 , 98.34835
236180514 , -0.01367188 , 0.002197266 , 1.029053 , 0.0 , -0.4878049 , -0.6707317 , -33.33334 , -19.81982 , 98.4985
236193156 , -0.0144043 , -0.0007324219 , 1.036133 , 0.0 , -0.304878 , -0.6097561 , -32.58258 , -19.51952 , 99.54955
236205761 , -0.01391602 , 0.002929688 , 1.025635 , -0.06097561 , -0.1829268 , -0.6707317 , -33.78378 , -18.31832 , 100.0
236218400 , -0.01025391 , 0.005859375 , 1.032715 , -0.06097561 , -0.304878 , -0.5487805 , -32.88288 , -18.91892 , 99.3994
236231108 , -0.01171875 , 0.01000977 , 1.024902 , -0.06097561 , -0.2439024 , -0.304878 , -33.48348 , -18.91892 , 98.64865
236243742 , -0.009033203 , 0.002685547 , 1.031982 , 0.1219512 , -0.3658537 , -0.7317073 , -31.98198 , -19.51952 , 98.94895
236256426 , -0.01025391 , 0.0 , 1.027344 , 0.06097561 , -0.5487805 , -0.7317073 , -33.03304 , -17.56757 , 100.9009
236268962 , -0.004150391 , 0.002197266 , 1.025879 , 0.1219512 , -0.304878 , -0.4878049 , -32.43243 , -18.46847 , 99.6997
236281626 , -0.01074219 , 0.001220703 , 1.029785 , 0.1219512 , -0.304878 , -0.4878049 , -34.08408 , -19.06907 , 101.6517
236294230 , -0.01171875 , 0.003417969 , 1.033936 , 0.4268293 , -0.4268293 , -0.5487805 , -33.48348 , -18.16817 , 99.3994
236306933 , -0.01196289 , 0.008789063 , 1.030762 , 0.06097561 , -0.1829268 , -0.4878049 , -33.03304 , -19.51952 , 100.3003
236319568 , -0.009765625 , 0.007324219 , 1.032471 , 0.1829268 , -0.4268293 , -0.4268293 , -32.43243 , -17.41742 , 98.34835
236332202 , -0.0168457 , 0.005126953 , 1.030518 , 0.0 , -0.4878049 , -0.3658537 , -34.23423 , -19.66967 , 99.6997
236344810 , -0.01074219 , 0.01000977 , 1.035645 , 0.1219512 , -0.06097561 , -0.7926829 , -33.03304 , -20.87087 , 100.3003
236357386 , -0.01025391 , 0.006347656 , 1.032227 , 0.1829268 , -0.4268293 , -0.4268293 , -33.33334 , -19.51952 , 99.24925
236370016 , -0.01489258 , -0.001708984 , 1.038086 , 0.1219512 , -0.2439024 , -0.7317073 , -34.53453 , -19.21922 , 100.4505
236382713 , -0.006347656 , 0.006103516 , 1.032471 , 0.2439024 , -0.1829268 , -0.6707317 , -33.93393 , -17.71772 , 98.64865
236395365 , -0.009765625 , 0.005126953 , 1.031982 , 0.2439024 , -0.1829268 , -0.5487805 , -32.88288 , -19.66967 , 99.6997
236408070 , -0.008056641 , -0.0007324219 , 1.038574 , 0.06097561 , -0.304878 , -0.6097561 , -33.33334 , -18.76877 , 100.6006
236420710 , -0.01147461 , -0.001953125 , 1.033936 , -0.2439024 , -0.4268293 , -0.7926829 , -32.28228 , -20.12012 , 98.4985
236433330 , -0.01196289 , 0.005126953 , 1.028809 , 0.1219512 , -0.3658537 , -0.4878049 , -33.33334 , -20.57057 , 100.0
236445905 , -0.01245117 , 0.001708984 , 1.025879 , 0.304878 , -0.2439024 , -0.4268293 , -32.43243 , -19.66967 , 100.4505
236458533 , -0.01147461 , 0.004150391 , 1.033691 , -0.06097561 , -0.4878049 , -0.6707317 , -33.03304 , -19.81982 , 99.24925
236471148 , -0.01367188 , -0.0002441406 , 1.039795 , 0.1219512 , -0.3658537 , -0.4878049 , -32.88288 , -18.91892 , 99.0991
236483848 , -0.001708984 , 0.0002441406 , 1.031982 , -0.06097561 , -0.3658537 , -0.4878049 , -34.38438 , -19.81982 , 98.4985
236496553 , -0.02368164 , 0.007568359 , 1.031494 , 0.304878 , -0.4878049 , -0.5487805 , -33.03304 , -19.81982 , 99.54955
236509193 , -0.01220703 , 0.009765625 , 1.026367 , 0.1829268 , -0.304878 , -0.7926829 , -33.78378 , -17.26727 , 99.24925
236521846 , -0.008789063 , 0.0004882813 , 1.025879 , 0.06097561 , -0.3658537 , -0.6707317 , -33.03304 , -18.31832 , 98.4985
236534538 , -0.01635742 , 0.0078125 , 1.031982 , 0.1829268 , -0.4268293 , -0.2439024 , -33.78378 , -18.76877 , 100.0
236547152 , -0.01025391 , 0.008544922 , 1.028564 , -0.1219512 , -0.2439024 , -0.6097561 , -32.58258 , -18.31832 , 99.24925
236559775 , -0.006591797 , 0.002197266 , 1.022461 , -0.06097561 , -0.5487805 , -0.6097561 , -32.88288 , -19.21922 , 99.3994
236572483 , -0.0078125 , 0.007324219 , 1.031494 , -0.06097561 , -0.2439024 , -0.304878 , -32.58258 , -19.81982 , 100.0
236585101 , -0.007324219 , 0.002929688 , 1.036865 , 0.304878 , -0.1219512 , -0.6707317 , -33.33334 , -19.81982 , 99.24925
236597726 , -0.007324219 , 0.00390625 , 1.030029 , -0.1219512 , -0.4878049 , -0.5487805 , -31.08108 , -18.91892 , 99.3994
236610357 , -0.01245117 , 0.006347656 , 1.024902 , 0.1219512 , -0.304878 , -0.7317073 , -33.03304 , -19.51952 , 99.24925
236622927 , -0.01367188 , 0.001953125 , 1.03125 , 0.06097561 , -0.3658537 , -0.7317073 , -33.78378 , -19.51952 , 100.0
236635506 , -0.008544922 , 0.001953125 , 1.029053 , 0.0 , -0.4878049 , -0.4878049 , -33.18319 , -19.96997 , 100.1502
236648140 , -0.008789063 , 0.0009765625 , 1.027832 , 0.1829268 , -0.4878049 , -0.6097561 , -33.03304 , -18.01802 , 100.0
236660736 , -0.01367188 , 0.008300781 , 1.02832 , 0.4268293 , -0.4268293 , -0.3658537 , -33.33334 , -18.76877 , 99.24925
236673404 , -0.009765625 , 0.006103516 , 1.028809 , 0.1829268 , -0.3658537 , -0.4878049 , -33.48348 , -18.91892 , 98.64865
236686077 , -0.004150391 , 0.001953125 , 1.034668 , 0.304878 , -0.304878 , -0.6707317 , -32.13213 , -18.91892 , 99.6997
236698712 , -0.009033203 , 0.003662109 , 1.03125 , 0.0 , -0.1219512 , -0.6707317 , -32.43243 , -19.21922 , 99.3994
236711234 , -0.009277344 , 0.006591797 , 1.027832 , 0.1829268 , -0.3658537 , -0.4268293 , -33.33334 , -18.01802 , 99.24925
236723900 , -0.01025391 , 0.006835938 , 1.034912 , 0.1219512 , -0.4268293 , -0.7926829 , -33.78378 , -18.76877 , 99.24925
236736547 , -0.01513672 , 0.005859375 , 1.031738 , 0.0 , -0.2439024 , -0.9756098 , -33.78378 , -19.51952 , 98.94895
236749154 , -0.008789063 , 0.002197266 , 1.031738 , 0.304878 , -0.304878 , -0.2439024 , -33.48348 , -18.46847 , 98.04805
236761794 , -0.008789063 , 0.005859375 , 1.028809 , 0.2439024 , -0.304878 , -0.4878049 , -31.98198 , -18.76877 , 100.3003
236774466 , -0.01513672 , 0.004150391 , 1.035156 , 0.1219512 , -0.304878 , -0.4268293 , -32.43243 , -18.46847 , 99.0991
236787084 , -0.01245117 , 0.002929688 , 1.031006 , -0.1829268 , -0.2439024 , -0.5487805 , -34.08408 , -19.81982 , 99.24925
236799699 , -0.01391602 , 0.003173828 , 1.031738 , 0.0 , -0.304878 , -0.7317073 , -33.03304 , -19.06907 , 99.54955
236812241 , -0.01342773 , 0.006347656 , 1.036865 , -0.06097561 , -0.5487805 , -0.6707317 , -33.03304 , -19.81982 , 98.1982
236824878 , -0.01342773 , 0.001953125 , 1.026855 , 0.1219512 , -0.2439024 , -0.3658537 , -32.88288 , -19.21922 , 100.1502
236837478 , -0.01245117 , 0.001953125 , 1.024902 , 0.06097561 , -0.304878 , -0.3658537 , -32.88288 , -18.91892 , 98.34835
236850118 , -0.006347656 , 0.006347656 , 1.030273 , 0.1219512 , -0.4878049 , -0.3658537 , -33.78378 , -18.76877 , 99.54955
236862810 , -0.01171875 , 0.001220703 , 1.032959 , 0.304878 , -0.1219512 , -0.6707317 , -33.18319 , -18.46847 , 100.1502
236875363 , -0.01025391 , 0.0004882813 , 1.029541 , 0.0 , -0.3658537 , -0.4268293 , -33.78378 , -20.12012 , 98.94895
236887910 , -0.01074219 , 0.0004882813 , 1.027344 , 0.06097561 , -0.2439024 , -0.7926829 , -34.08408 , -18.76877 , 99.24925
236900583 , -0.008544922 , 0.0078125 , 1.032471 , -0.1219512 , -0.3658537 , -0.5487805 , -32.88288 , -18.46847 , 98.64865
236913238 , -0.0144043 , 0.003662109 , 1.028809 , 0.2439024 , -0.304878 , -0.4878049 , -33.48348 , -20.72072 , 100.1502
236925786 , -0.007324219 , 0.004638672 , 1.028076 , 0.1219512 , -0.1829268 , -0.5487805 , -33.78378 , -19.81982 , 98.94895
236938463 , -0.009765625 , -0.001464844 , 1.028076 , 0.2439024 , -0.6097561 , -0.5487805 , -33.18319 , -18.91892 , 99.3994
236951140 , -0.015625 , 0.001464844 , 1.03418 , -0.06097561 , -0.2439024 , -0.3658537 , -33.03304 , -18.76877 , 98.94895
236963796 , -0.01220703 , -0.0009765625 , 1.031494 , 0.1219512 , -0.3658537 , -0.7317073 , -34.53453 , -19.66967 , 98.64865
236976399 , -0.01196289 , 0.0004882813 , 1.032471 , -0.1219512 , -0.3658537 , -0.4878049 , -34.38438 , -17.26727 , 98.94895
236989057 , -0.01147461 , 0.006347656 , 1.026855 , 0.2439024 , -0.3658537 , -0.5487805 , -33.78378 , -17.56757 , 98.4985
237001761 , -0.009765625 , 0.002929688 , 1.029053 , 0.0 , -0.5487805 , -0.6097561 , -34.08408 , -18.76877 , 99.24925
237014371 , -0.01098633 , -0.001464844 , 1.030273 , 0.1219512 , -0.2439024 , -0.4878049 , -34.53453 , -18.46847 , 99.3994
237027031 , -0.008300781 , 0.004150391 , 1.030762 , 0.06097561 , -0.4878049 , -0.1829268 , -33.78378 , -19.51952 , 100.0
237039677 , -0.0078125 , 0.01074219 , 1.030518 , 0.1829268 , -0.5487805 , -0.304878 , -33.03304 , -18.01802 , 100.0
237052206 , -0.01049805 , 0.003417969 , 1.027344 , -0.06097561 , -0.1219512 , -0.1829268 , -33.33334 , -19.06907 , 100.3003
237064813 , -0.009765625 , 0.002929688 , 1.028809 , 0.304878 , -0.2439024 , -0.5487805 , -32.88288 , -18.91892 , 99.0991
237077526 , -0.01513672 , 0.003417969 , 1.03125 , 0.1829268 , -0.4878049 , -0.3658537 , -33.48348 , -18.46847 , 98.04805
237090229 , -0.0078125 , -0.0004882813 , 1.032715 , 0.06097561 , -0.304878 , -0.7317073 , -33.93393 , -19.66967 , 98.64865
237102883 , -0.01098633 , 0.001953125 , 1.02832 , 0.0 , -0.4268293 , -0.7926829 , -32.88288 , -18.46847 , 100.4505
237115462 , -0.005371094 , 0.005859375 , 1.030273 , 0.3658537 , -0.3658537 , -0.6707317 , -33.18319 , -19.21922 , 100.4505
237128075 , -0.01171875 , -0.0009765625 , 1.032227 , 0.0 , -0.304878 , -0.3658537 , -32.13213 , -18.91892 , 98.64865
237140666 , -0.009033203 , 0.0004882813 , 1.027588 , 0.2439024 , -0.1219512 , -0.5487805 , -31.98198 , -18.76877 , 98.94895
237153370 , -0.007568359 , 0.005126953 , 1.032227 , 0.1219512 , -0.3658537 , -0.6707317 , -34.23423 , -17.41742 , 98.34835
237165983 , -0.009277344 , 0.002929688 , 1.03418 , 0.1829268 , -0.304878 , -0.1219512 , -32.88288 , -19.66967 , 99.0991
237178672 , -0.005615234 , 0.004150391 , 1.026855 , 0.1219512 , -0.4268293 , -0.5487805 , -32.13213 , -19.96997 , 99.3994
237191319 , -0.005371094 , 0.006591797 , 1.029297 , -0.1829268 , -0.4268293 , -0.8536586 , -31.83183 , -18.46847 , 99.0991
237204052 , -0.006347656 , -0.002685547 , 1.028809 , -0.06097561 , -0.5487805 , -0.304878 , -33.03304 , -19.06907 , 100.9009
237216719 , -0.01123047 , -0.0002441406 , 1.037109 , 0.06097561 , -0.4268293 , -0.5487805 , -34.08408 , -17.26727 , 98.4985
237229388 , -0.0078125 , 0.005615234 , 1.033203 , 0.1219512 , -0.304878 , -0.7926829 , -32.28228 , -20.12012 , 99.54955
237241919 , -0.01171875 , 0.003662109 , 1.031494 , 0.1219512 , -0.1829268 , -0.6097561 , -30.33033 , -17.71772 , 98.64865
237254513 , -0.008544922 , 0.002441406 , 1.030273 , 0.0 , -0.2439024 , -0.6097561 , -31.83183 , -18.16817 , 99.0991
237267103 , -0.005615234 , 0.007568359 , 1.031982 , 0.1829268 , -0.304878 , -0.9146341 , -33.48348 , -19.96997 , 99.6997
237279898 , -0.01342773 , 0.007568359 , 1.034668 , 0.06097561 , -0.3658537 , -0.9146341 , -32.43243 , -20.42042 , 100.1502
237292491 , -0.006103516 , 0.006591797 , 1.033936 , 0.4268293 , -0.4268293 , -0.4268293 , -31.98198 , -19.06907 , 98.1982
237305174 , -0.005126953 , 0.007568359 , 1.026367 , -0.1219512 , -0.3658537 , -0.6707317 , -33.33334 , -19.06907 , 100.3003
237317780 , -0.006835938 , 0.005615234 , 1.028076 , -0.1219512 , -0.3658537 , -0.8536586 , -32.58258 , -18.01802 , 100.0
237330403 , -0.005615234 , 0.008300781 , 1.032227 , 0.06097561 , -0.4268293 , -0.4268293 , -32.58258 , -19.81982 , 98.1982
237343159 , -0.009277344 , -0.001708984 , 1.023438 , 0.1219512 , -0.4878049 , -0.6707317 , -33.33334 , -18.31832 , 100.3003
237355772 , -0.009277344 , 0.002685547 , 1.03125 , 0.3658537 , -0.1219512 , -0.4268293 , -34.38438 , -19.06907 , 99.24925
237368423 , -0.006591797 , -0.001220703 , 1.033203 , -0.06097561 , -0.2439024 , -1.097561 , -34.23423 , -19.21922 , 99.6997
237381078 , -0.01220703 , 0.001464844 , 1.032227 , 0.0 , -0.304878 , -0.6097561 , -32.88288 , -18.91892 , 99.6997
237393674 , -0.01123047 , 0.005615234 , 1.030029 , 0.2439024 , -0.1829268 , -0.5487805 , -32.88288 , -18.91892 , 99.0991
237406309 , -0.008789063 , 0.006347656 , 1.031982 , 0.06097561 , -0.6097561 , -0.8536586 , -33.48348 , -18.91892 , 99.3994
237419034 , -0.01293945 , 0.004638672 , 1.030029 , 0.1829268 , -0.304878 , -0.4878049 , -34.23423 , -18.16817 , 100.4505
237431632 , -0.009521484 , 0.0 , 1.031494 , 0.06097561 , -0.4878049 , -0.8536586 , -31.53153 , -19.51952 , 100.3003
